txn_id,user_id,amount,txn_date,type
19956,3065,62779,2025-05-30,credit
19957,3065,22645,2024-12-24,credit
19958,3065,24186,2025-02-23,credit
19959,3065,51791,2025-05-01,credit
19960,3066,17385,2025-04-15,credit
19961,3066,44617,2025-01-14,credit
19962,3066,70929,2025-03-25,credit
19963,3066,57215,2025-05-29,credit
19964,3066,51538,2025-02-09,credit
19965,3067,46964,2024-12-28,credit
19966,3067,14769,2025-03-02,credit
19967,3067,13269,2025-01-23,credit
19968,3067,62650,2025-04-28,credit
19969,3067,31161,2025-04-09,credit
19970,3067,62228,2025-04-19,credit
19971,3067,65009,2025-02-19,credit
19972,3067,89985,2025-02-08,credit
19973,3067,79607,2025-01-05,credit
19974,3067,73679,2025-04-03,credit
19975,3068,29060,2025-04-12,credit
19976,3068,14672,2025-02-17,credit
19977,3068,66207,2025-02-06,credit
19978,3069,34645,2025-03-19,credit
19979,3069,83753,2025-05-14,credit
19980,3069,59358,2025-05-02,credit
19981,3069,60076,2025-06-22,credit
19982,3069,47496,2025-02-13,credit
19983,3069,61825,2025-02-16,credit
19984,3069,11515,2025-05-30,credit
19985,3069,79335,2025-04-25,credit
19986,3069,13436,2025-04-28,credit
19987,3070,85972,2025-02-15,credit
19988,3070,21596,2025-06-04,credit
19989,3070,84520,2025-02-09,credit
19990,3070,42957,2025-01-09,credit
19991,3070,75136,2025-05-12,credit
19992,3070,49827,2025-05-07,credit
19993,3071,64265,2025-06-19,credit
19994,3071,57306,2025-05-24,credit
19995,3071,9878,2025-06-10,credit
19996,3071,24446,2025-04-21,credit
19997,3071,10953,2025-02-18,credit
19998,3071,89339,2024-12-22,credit
19999,3071,84894,2025-06-09,credit
20000,3072,26634,2025-05-11,credit
20001,3072,83369,2025-06-03,credit
20002,3072,45752,2025-04-02,credit
20003,3072,49240,2025-02-15,credit
20004,3072,29836,2025-03-31,credit
20005,3072,55693,2025-03-22,credit
20006,3072,43845,2025-03-13,credit
20007,3072,5186,2025-03-13,credit
20008,3072,48072,2025-05-14,credit
20009,3072,8214,2025-02-03,credit
20010,3073,84322,2025-05-22,credit
20011,3073,68398,2025-02-25,credit
20012,3073,12773,2025-01-03,credit
20013,3073,71991,2025-03-29,credit
20014,3073,44841,2025-04-19,credit
20015,3073,24909,2025-03-27,credit
20016,3074,29725,2025-03-15,credit
20017,3074,7293,2025-04-01,credit
20018,3074,15955,2025-06-06,credit
20019,3075,66604,2025-06-11,credit
20020,3075,36482,2025-01-06,credit
20021,3075,41312,2024-12-22,credit
20022,3075,12355,2025-04-01,credit
20023,3075,13880,2025-02-19,credit
20024,3075,11528,2025-05-07,credit
20025,3075,71131,2025-05-12,credit
20026,3075,43607,2025-01-12,credit
20027,3076,7465,2025-06-04,credit
20028,3076,33556,2025-03-01,credit
20029,3076,32362,2025-02-13,credit
20030,3076,62231,2025-06-10,credit
20031,3077,84220,2025-02-02,credit
20032,3077,38988,2025-06-14,credit
20033,3077,54597,2025-01-01,credit
20034,3077,16324,2025-01-27,credit
20035,3078,70508,2025-03-18,credit
20036,3078,78900,2025-06-16,credit
20037,3078,32348,2025-03-25,credit
20038,3078,28334,2025-03-27,credit
20039,3079,89022,2025-04-16,credit
20040,3079,19196,2025-06-22,credit
20041,3079,77678,2025-05-24,credit
20042,3079,87006,2025-02-05,credit
20043,3079,32196,2025-05-07,credit
20044,3079,8601,2025-01-31,credit
20045,3079,17659,2025-05-20,credit
20046,3079,88142,2025-06-18,credit
20047,3080,45032,2025-03-28,credit
20048,3080,81169,2025-02-14,credit
20049,3080,46988,2025-05-23,credit
20050,3080,40747,2025-01-03,credit
20051,3080,72461,2025-05-31,credit
20052,3080,65398,2025-02-13,credit
20053,3080,33772,2025-02-25,credit
20054,3080,21756,2025-06-03,credit
20055,3080,70619,2025-02-07,credit
20056,3081,57523,2025-05-13,credit
20057,3081,19393,2025-04-25,credit
20058,3081,34002,2025-01-07,credit
20059,3081,56545,2025-05-14,credit
20060,3081,52083,2025-01-21,credit
20061,3081,81345,2025-04-05,credit
20062,3081,69798,2025-01-16,credit
20063,3082,30711,2025-06-20,credit
20064,3082,40577,2025-04-21,credit
20065,3082,7483,2025-04-28,credit
20066,3082,73541,2025-06-12,credit
20067,3082,87760,2025-01-27,credit
20068,3082,60808,2025-01-17,credit
20069,3082,8010,2025-04-03,credit
20070,3082,53880,2024-12-22,credit
20071,3083,71716,2025-02-23,credit
20072,3083,22983,2025-01-09,credit
20073,3083,41008,2025-05-10,credit
20074,3083,77413,2025-04-02,credit
20075,3083,84283,2025-04-30,credit
20076,3083,54360,2025-04-09,credit
20077,3083,12205,2025-02-05,credit
20078,3084,7835,2025-06-16,credit
20079,3084,29812,2025-05-14,credit
20080,3084,72012,2025-05-23,credit
20081,3084,66133,2025-01-10,credit
20082,3084,26606,2025-06-07,credit
20083,3084,33346,2025-04-15,credit
20084,3084,73140,2025-04-05,credit
20085,3084,26924,2025-04-18,credit
20086,3084,76116,2025-06-04,credit
20087,3085,71945,2024-12-31,credit
20088,3085,26313,2025-05-23,credit
20089,3085,86662,2025-01-22,credit
20090,3085,52942,2025-05-09,credit
20091,3085,52805,2025-06-10,credit
20092,3085,67878,2025-03-14,credit
20093,3086,67012,2025-03-11,credit
20094,3086,69832,2025-04-22,credit
20095,3086,83620,2025-04-03,credit
20096,3087,6220,2025-05-01,credit
20097,3087,13395,2025-04-03,credit
20098,3087,53576,2025-05-31,credit
20099,3087,27169,2025-04-03,credit
20100,3087,77785,2025-03-21,credit
20101,3088,16196,2025-05-16,credit
20102,3088,48762,2025-03-23,credit
20103,3088,17593,2025-03-07,credit
20104,3088,84656,2025-04-02,credit
20105,3088,52292,2025-03-03,credit
20106,3088,71865,2025-02-21,credit
20107,3088,76949,2025-03-07,credit
20108,3088,59002,2025-06-17,credit
20109,3088,28335,2025-02-21,credit
20110,3088,21829,2025-01-24,credit
20111,3089,58888,2025-01-03,credit
20112,3089,57647,2025-04-02,credit
20113,3089,11981,2025-02-04,credit
20114,3089,64386,2025-03-28,credit
20115,3089,27501,2025-06-16,credit
20116,3089,54895,2025-01-17,credit
20117,3090,86809,2025-01-09,credit
20118,3090,76787,2024-12-25,credit
20119,3090,47122,2025-04-15,credit
20120,3091,67230,2024-12-23,credit
20121,3091,53245,2025-02-09,credit
20122,3091,53825,2025-02-28,credit
20123,3092,38960,2025-03-11,credit
20124,3092,13184,2025-01-03,credit
20125,3092,89483,2025-04-08,credit
20126,3092,53134,2024-12-23,credit
20127,3092,61468,2025-04-19,credit
20128,3092,79398,2024-12-28,credit
20129,3093,64997,2025-03-11,credit
20130,3093,75649,2025-03-27,credit
20131,3093,12368,2025-06-08,credit
20132,3094,34460,2025-05-11,credit
20133,3094,14141,2025-05-27,credit
20134,3094,21467,2025-06-03,credit
20135,3095,66690,2025-04-05,credit
20136,3095,34849,2025-02-20,credit
20137,3095,27026,2025-04-10,credit
20138,3096,18983,2025-02-14,credit
20139,3096,49865,2025-06-09,credit
20140,3096,19616,2024-12-25,credit
20141,3097,36207,2025-04-15,credit
20142,3097,38038,2025-02-10,credit
20143,3097,64386,2025-03-23,credit
20144,3097,18912,2024-12-24,credit
20145,3097,15377,2025-03-12,credit
20146,3097,87419,2025-01-08,credit
20147,3097,88065,2025-01-21,credit
20148,3097,78608,2025-02-10,credit
20149,3097,54454,2025-04-25,credit
20150,3098,38444,2025-05-24,credit
20151,3098,69130,2025-06-19,credit
20152,3098,73433,2025-03-01,credit
20153,3098,34966,2025-06-07,credit
20154,3098,34087,2025-01-21,credit
20155,3098,53018,2025-03-18,credit
20156,3098,54927,2025-01-29,credit
20157,3098,35041,2025-06-22,credit
20158,3099,46963,2025-05-06,credit
20159,3099,76822,2025-03-08,credit
20160,3099,76820,2025-01-25,credit
20161,3100,84203,2025-01-17,credit
20162,3100,5043,2025-06-22,credit
20163,3100,49229,2025-04-29,credit
20164,3101,53336,2025-04-28,credit
20165,3101,78341,2025-02-24,credit
20166,3101,25869,2025-06-03,credit
20167,3101,57570,2025-01-03,credit
20168,3101,31544,2025-05-15,credit
20169,3101,15046,2025-02-02,credit
20170,3101,44918,2025-03-05,credit
20171,3101,47340,2025-02-26,credit
20172,3101,83035,2025-05-12,credit
20173,3102,71755,2025-04-07,credit
20174,3102,49513,2025-04-07,credit
20175,3102,38812,2025-06-18,credit
20176,3102,41700,2025-01-10,credit
20177,3102,55241,2025-04-13,credit
20178,3103,44619,2025-06-08,credit
20179,3103,64297,2025-03-16,credit
20180,3103,33142,2025-05-03,credit
20181,3103,50890,2024-12-26,credit
20182,3103,78079,2025-01-08,credit
20183,3103,19923,2025-05-26,credit
20184,3103,15631,2025-02-18,credit
20185,3103,56002,2025-02-02,credit
20186,3103,23424,2025-06-11,credit
20187,3104,35469,2025-01-13,credit
20188,3104,35643,2025-06-22,credit
20189,3104,54911,2025-03-26,credit
20190,3104,28928,2025-01-17,credit
20191,3104,36137,2025-03-28,credit
20192,3104,19104,2025-06-15,credit
20193,3104,12406,2025-01-11,credit
20194,3104,52955,2025-05-15,credit
20195,3105,74179,2025-01-06,credit
20196,3105,55275,2025-03-22,credit
20197,3105,35955,2025-04-25,credit
20198,3105,80744,2025-02-16,credit
20199,3105,76942,2025-06-03,credit
20200,3105,40404,2025-03-16,credit
20201,3105,28432,2025-02-26,credit
20202,3106,69736,2025-02-27,credit
20203,3106,88097,2025-05-04,credit
20204,3106,22536,2025-01-05,credit
20205,3106,74881,2025-01-25,credit
20206,3106,88076,2025-01-06,credit
20207,3107,58936,2025-05-14,credit
20208,3107,15137,2025-04-04,credit
20209,3107,35091,2024-12-25,credit
20210,3107,11319,2025-04-04,credit
20211,3107,45636,2025-02-16,credit
20212,3107,18753,2025-06-08,credit
20213,3107,53651,2025-02-24,credit
20214,3108,88713,2025-04-13,credit
20215,3108,41706,2025-03-28,credit
20216,3108,19733,2025-03-01,credit
20217,3108,6022,2025-01-15,credit
20218,3108,35232,2025-01-09,credit
20219,3108,8879,2025-03-27,credit
20220,3108,24768,2025-03-16,credit
20221,3108,43840,2025-03-26,credit
20222,3108,61501,2025-01-10,credit
20223,3108,8712,2025-05-11,credit
20224,3109,48571,2025-03-07,credit
20225,3109,66160,2025-03-15,credit
20226,3109,70319,2025-05-07,credit
20227,3109,29086,2024-12-30,credit
20228,3109,87559,2025-04-03,credit
20229,3110,78998,2025-05-14,credit
20230,3110,42156,2025-01-02,credit
20231,3110,60061,2025-02-14,credit
20232,3110,42086,2025-03-20,credit
20233,3110,38546,2025-02-22,credit
20234,3110,26684,2025-04-27,credit
20235,3111,19971,2025-03-19,credit
20236,3111,81277,2025-06-04,credit
20237,3111,5382,2025-06-11,credit
20238,3111,46087,2024-12-24,credit
20239,3111,40464,2025-02-11,credit
20240,3111,76851,2025-02-07,credit
20241,3111,62207,2024-12-29,credit
20242,3111,50517,2025-05-25,credit
20243,3111,79411,2025-03-11,credit
20244,3111,32351,2025-01-23,credit
20245,3112,57583,2025-02-24,credit
20246,3112,72324,2025-02-21,credit
20247,3112,50869,2025-05-05,credit
20248,3113,46998,2025-01-10,credit
20249,3113,25314,2025-02-16,credit
20250,3113,50804,2025-02-22,credit
20251,3113,48656,2025-05-04,credit
20252,3113,20913,2025-03-21,credit
20253,3113,56717,2025-05-14,credit
20254,3114,55037,2025-02-09,credit
20255,3114,34745,2025-02-13,credit
20256,3114,73135,2025-01-26,credit
20257,3114,44778,2025-02-13,credit
20258,3115,67149,2025-04-28,credit
20259,3115,74570,2025-03-10,credit
20260,3115,16928,2025-04-11,credit
20261,3115,18655,2025-03-07,credit
20262,3115,69833,2025-04-22,credit
20263,3115,88309,2025-01-13,credit
20264,3115,89319,2025-02-13,credit
20265,3115,22622,2025-05-21,credit
20266,3116,11509,2025-03-05,credit
20267,3116,26822,2025-04-27,credit
20268,3116,33625,2025-04-25,credit
20269,3116,88012,2025-04-23,credit
20270,3116,8582,2025-04-15,credit
20271,3116,85678,2025-04-13,credit
20272,3117,78372,2025-04-09,credit
20273,3117,5793,2025-01-27,credit
20274,3117,37392,2025-04-07,credit
20275,3117,61532,2025-01-08,credit
20276,3117,21232,2025-06-10,credit
20277,3117,85080,2025-05-15,credit
20278,3118,21708,2025-03-08,credit
20279,3118,32217,2025-02-02,credit
20280,3118,32999,2025-01-10,credit
20281,3118,11220,2025-02-09,credit
20282,3118,46859,2025-04-22,credit
20283,3118,13556,2024-12-24,credit
20284,3118,11653,2025-04-30,credit
20285,3118,22514,2025-06-05,credit
20286,3119,82456,2025-03-11,credit
20287,3119,50163,2025-01-08,credit
20288,3119,57146,2025-03-01,credit
20289,3119,32470,2025-03-23,credit
20290,3119,49225,2025-04-26,credit
20291,3119,42975,2025-03-22,credit
20292,3119,33376,2024-12-23,credit
20293,3119,23713,2025-06-20,credit
20294,3119,30138,2025-03-23,credit
20295,3119,43278,2025-01-13,credit
20296,3120,25375,2025-02-19,credit
20297,3120,7972,2025-01-22,credit
20298,3120,84665,2025-04-03,credit
20299,3121,78526,2025-04-10,credit
20300,3121,59843,2025-01-16,credit
20301,3121,72217,2025-05-23,credit
20302,3121,66201,2025-04-15,credit
20303,3122,26895,2025-01-09,credit
20304,3122,24440,2025-02-28,credit
20305,3122,69633,2025-01-25,credit
20306,3122,11752,2025-04-28,credit
20307,3122,29693,2025-06-19,credit
20308,3123,6640,2025-06-12,credit
20309,3123,83411,2025-05-31,credit
20310,3123,80892,2025-05-25,credit
20311,3123,12107,2025-03-18,credit
20312,3123,9713,2025-01-18,credit
20313,3123,6826,2025-06-14,credit
20314,3123,84371,2025-02-07,credit
20315,3123,44023,2025-03-10,credit
20316,3123,45263,2025-06-19,credit
20317,3124,75465,2025-06-20,credit
20318,3124,30555,2025-06-06,credit
20319,3124,54922,2025-03-31,credit
20320,3124,5101,2025-02-04,credit
20321,3125,46839,2025-03-22,credit
20322,3125,14723,2024-12-24,credit
20323,3125,17643,2025-04-14,credit
20324,3125,69405,2025-02-27,credit
20325,3125,34536,2025-06-16,credit
20326,3125,41887,2025-05-08,credit
20327,3125,36665,2025-01-28,credit
20328,3125,82314,2025-04-30,credit
20329,3125,71610,2025-06-16,credit
20330,3125,8361,2025-06-14,credit
20331,3126,76456,2025-03-15,credit
20332,3126,42295,2025-04-13,credit
20333,3126,9927,2025-02-07,credit
20334,3126,61495,2025-05-14,credit
20335,3126,62685,2025-01-29,credit
20336,3126,9994,2025-04-17,credit
20337,3126,72053,2025-02-11,credit
20338,3126,77632,2025-04-24,credit
20339,3126,49375,2025-01-19,credit
20340,3127,48208,2025-05-24,credit
20341,3127,37215,2025-04-07,credit
20342,3127,81267,2025-01-22,credit
20343,3128,58784,2025-03-09,credit
20344,3128,59810,2025-02-17,credit
20345,3128,38098,2025-06-03,credit
20346,3128,41729,2025-04-26,credit
20347,3128,84554,2025-06-01,credit
20348,3128,48526,2025-02-19,credit
20349,3128,59113,2025-05-30,credit
20350,3128,68958,2025-05-15,credit
20351,3128,35511,2025-03-31,credit
20352,3129,6421,2024-12-31,credit
20353,3129,13085,2025-04-20,credit
20354,3129,43189,2025-05-02,credit
20355,3129,34956,2025-04-20,credit
20356,3130,10298,2025-04-01,credit
20357,3130,60363,2025-03-24,credit
20358,3130,89603,2025-02-22,credit
20359,3131,66132,2024-12-22,credit
20360,3131,36002,2025-04-23,credit
20361,3131,86719,2025-04-22,credit
20362,3131,63884,2025-04-11,credit
20363,3132,83867,2025-01-03,credit
20364,3132,55380,2025-05-08,credit
20365,3132,59016,2025-04-06,credit
20366,3132,20975,2025-05-18,credit
20367,3132,87861,2024-12-25,credit
20368,3132,72960,2025-02-21,credit
20369,3133,6226,2025-01-27,credit
20370,3133,44079,2025-02-02,credit
20371,3133,11660,2025-01-24,credit
20372,3134,62726,2025-01-15,credit
20373,3134,42289,2025-05-31,credit
20374,3134,50751,2025-03-12,credit
20375,3134,65653,2025-02-16,credit
20376,3134,73674,2025-04-15,credit
20377,3134,31919,2025-01-02,credit
20378,3134,6998,2025-04-16,credit
20379,3135,70494,2025-01-15,credit
20380,3135,12362,2025-02-11,credit
20381,3135,11369,2025-02-28,credit
20382,3135,43826,2025-01-13,credit
20383,3136,76826,2025-01-03,credit
20384,3136,40968,2025-03-26,credit
20385,3136,37535,2024-12-25,credit
20386,3136,67309,2025-01-25,credit
20387,3136,81168,2025-05-22,credit
20388,3136,53014,2025-05-17,credit
20389,3136,16836,2025-05-02,credit
20390,3136,12287,2025-06-13,credit
20391,3137,12648,2025-06-16,credit
20392,3137,42652,2025-02-07,credit
20393,3137,72924,2025-02-04,credit
20394,3137,88124,2025-02-08,credit
20395,3137,52587,2024-12-28,credit
20396,3138,83497,2025-04-11,credit
20397,3138,43066,2025-05-01,credit
20398,3138,52839,2025-05-03,credit
20399,3138,7423,2025-03-13,credit
20400,3139,23044,2025-05-08,credit
20401,3139,82254,2024-12-23,credit
20402,3139,58487,2025-03-08,credit
20403,3139,83248,2025-02-25,credit
20404,3139,18912,2025-02-02,credit
20405,3139,30654,2025-03-25,credit
20406,3140,54453,2025-01-07,credit
20407,3140,20128,2025-04-25,credit
20408,3140,62445,2025-05-27,credit
20409,3140,41707,2025-01-06,credit
20410,3140,59188,2025-03-21,credit
20411,3140,77249,2025-01-02,credit
20412,3141,87377,2025-03-16,credit
20413,3141,61671,2025-03-09,credit
20414,3141,30982,2025-01-14,credit
20415,3141,73289,2025-03-10,credit
20416,3141,28646,2025-01-01,credit
20417,3141,18937,2025-06-01,credit
20418,3142,33593,2025-05-29,credit
20419,3142,22682,2025-06-02,credit
20420,3142,85535,2025-06-09,credit
20421,3142,60327,2025-02-27,credit
20422,3143,9128,2025-02-10,credit
20423,3143,77501,2025-03-25,credit
20424,3143,59693,2025-03-28,credit
20425,3143,83868,2025-06-21,credit
20426,3143,24983,2024-12-27,credit
20427,3143,60799,2025-02-27,credit
20428,3143,30503,2024-12-30,credit
20429,3143,74285,2025-01-07,credit
20430,3143,50330,2025-01-29,credit
20431,3143,47246,2025-03-15,credit
20432,3144,39797,2024-12-27,credit
20433,3144,68037,2025-04-14,credit
20434,3144,81062,2025-04-03,credit
20435,3144,66540,2025-04-26,credit
20436,3145,87142,2025-01-19,credit
20437,3145,69784,2025-05-26,credit
20438,3145,68400,2025-01-26,credit
20439,3145,23031,2025-01-17,credit
20440,3145,8684,2025-02-26,credit
20441,3145,59981,2025-06-16,credit
20442,3146,74566,2025-01-12,credit
20443,3146,62459,2025-04-06,credit
20444,3146,12564,2025-02-14,credit
20445,3146,27327,2025-04-06,credit
20446,3146,59169,2025-06-13,credit
20447,3146,53474,2025-02-07,credit
20448,3146,6230,2025-04-18,credit
20449,3147,30652,2024-12-27,credit
20450,3147,8518,2025-02-24,credit
20451,3147,19652,2025-04-01,credit
20452,3147,29342,2024-12-28,credit
20453,3147,39036,2025-02-19,credit
20454,3147,69731,2025-03-17,credit
20455,3148,76412,2025-03-20,credit
20456,3148,48947,2025-02-28,credit
20457,3148,68095,2025-06-03,credit
20458,3148,13552,2025-01-11,credit
20459,3148,60069,2025-01-30,credit
20460,3148,52068,2025-05-22,credit
20461,3148,57563,2025-04-27,credit
20462,3148,67504,2025-03-04,credit
20463,3149,13793,2025-01-11,credit
20464,3149,77278,2025-04-04,credit
20465,3149,39565,2025-03-29,credit
20466,3149,88696,2025-01-14,credit
20467,3149,22179,2025-01-10,credit
20468,3149,11025,2025-04-02,credit
20469,3149,68424,2025-03-08,credit
20470,3149,72782,2025-01-28,credit
20471,3150,82771,2025-06-11,credit
20472,3150,32753,2025-02-13,credit
20473,3150,72569,2025-02-08,credit
20474,3150,9371,2025-05-02,credit
20475,3150,19736,2025-03-09,credit
20476,3150,88065,2025-05-17,credit
20477,3151,89221,2025-04-11,credit
20478,3151,13214,2025-02-10,credit
20479,3151,13354,2025-06-10,credit
20480,3151,52515,2025-02-05,credit
20481,3151,22894,2025-02-13,credit
20482,3151,85675,2025-01-16,credit
20483,3151,84074,2025-01-05,credit
20484,3151,83317,2025-01-26,credit
20485,3152,56049,2025-03-20,credit
20486,3152,58315,2025-01-29,credit
20487,3152,21929,2025-03-30,credit
20488,3152,89761,2025-03-01,credit
20489,3152,31718,2025-03-28,credit
20490,3152,13408,2025-04-25,credit
20491,3153,28113,2025-02-04,credit
20492,3153,24886,2025-02-12,credit
20493,3153,30941,2025-02-19,credit
20494,3154,15562,2025-03-14,credit
20495,3154,81072,2025-06-11,credit
20496,3154,89002,2025-03-25,credit
20497,3154,52029,2025-06-21,credit
20498,3154,84065,2025-06-12,credit
20499,3154,22666,2025-01-13,credit
20500,3154,81545,2025-02-05,credit
20501,3155,36668,2025-01-05,credit
20502,3155,65181,2025-03-20,credit
20503,3155,14469,2025-03-27,credit
20504,3155,52625,2025-02-14,credit
20505,3155,45461,2025-03-27,credit
20506,3155,32868,2025-04-17,credit
20507,3155,5589,2025-01-08,credit
20508,3155,43749,2025-04-02,credit
